x	y	u(x,y)
0.78431	0.61176	0.63293010
0.78431	0.61569	0.63367379
0.78431	0.61961	0.63444304
0.78431	0.62353	0.63523805
0.78431	0.62745	0.63605869
0.78431	0.63137	0.63690490
0.78431	0.63529	0.63777667
0.78431	0.63922	0.63867420
0.78431	0.64314	0.63959718
0.78431	0.64706	0.64054596
0.78431	0.65098	0.64152026
0.78431	0.65490	0.64252025
0.78431	0.65882	0.64354587
0.78431	0.66275	0.64459717
0.78431	0.66667	0.64567393
0.78431	0.67059	0.64677650
0.78431	0.67451	0.64790463
0.78431	0.67843	0.64905846
0.78431	0.68235	0.65023780
0.78431	0.68627	0.65144289
0.78431	0.69020	0.65267342
0.78431	0.69412	0.65392977
0.78431	0.69804	0.65521169
0.78431	0.70196	0.65651929
0.78431	0.70588	0.65785247
0.78431	0.70980	0.65921122
0.78431	0.71373	0.66059566
0.78431	0.71765	0.66200572
0.78431	0.72157	0.66344142
0.78431	0.72549	0.66490275
0.78431	0.72941	0.66638952
0.78431	0.73333	0.66790205
0.78431	0.73725	0.66944015
0.78431	0.74118	0.67100400
0.78431	0.74510	0.67259324
0.78431	0.74902	0.67420828
0.78431	0.75294	0.67584884
0.78431	0.75686	0.67751503
0.78431	0.76078	0.67920679
0.78431	0.76471	0.68092424
0.78431	0.76863	0.68266732
0.78431	0.77255	0.68443596
0.78431	0.77647	0.68623030
0.78431	0.78039	0.68805033
0.78431	0.78431	0.68989587
0.78431	0.78824	0.69176704
0.78431	0.79216	0.69366384
0.78431	0.79608	0.69558620
0.78431	0.80000	0.69753414
0.78431	0.80392	0.69950771
0.78431	0.80784	0.70150703
0.78431	0.81176	0.70353192
0.78431	0.81569	0.70558238
0.78431	0.81961	0.70765847
0.78431	0.82353	0.70976019
0.78431	0.82745	0.71188742
0.78431	0.83137	0.71404028
0.78431	0.83529	0.71621883
0.78431	0.83922	0.71842295
0.78431	0.84314	0.72065270
0.78431	0.84706	0.72290796
0.78431	0.85098	0.72518885
0.78431	0.85490	0.72749537
0.78431	0.85882	0.72982746
0.78431	0.86275	0.73218518
0.78431	0.86667	0.73456854
0.78431	0.87059	0.73697740
0.78431	0.87451	0.73941189
0.78431	0.87843	0.74187207
0.78431	0.88235	0.74435776
0.78431	0.88627	0.74686903
0.78431	0.89020	0.74940592
0.78431	0.89412	0.75196838
0.78431	0.89804	0.75455654
0.78431	0.90196	0.75717026
0.78431	0.90588	0.75980961
0.78431	0.90980	0.76247448
0.78431	0.91373	0.76516503
0.78431	0.91765	0.76788121
0.78431	0.92157	0.77062291
0.78431	0.92549	0.77339023
0.78431	0.92941	0.77618313
0.78431	0.93333	0.77900159
0.78431	0.93725	0.78184569
0.78431	0.94118	0.78471541
0.78431	0.94510	0.78761077
0.78431	0.94902	0.79053169
0.78431	0.95294	0.79347825
0.78431	0.95686	0.79645050
0.78431	0.96078	0.79944831
0.78431	0.96471	0.80247158
0.78431	0.96863	0.80552059
0.78431	0.97255	0.80859512
0.78431	0.97647	0.81169534
0.78431	0.98039	0.81482118
0.78431	0.98431	0.81797260
0.78431	0.98824	0.82114965
0.78431	0.99216	0.82435226
0.78431	0.99608	0.82758051
0.78431	1.00000	0.83083433
0.78824	0.00000	0.83307958
0.78824	0.00392	0.82981712
0.78824	0.00784	0.82658029
0.78824	0.01176	0.82336909
0.78824	0.01569	0.82018358
0.78824	0.01961	0.81702369
0.78824	0.02353	0.81388950
0.78824	0.02745	0.81078106
0.78824	0.03137	0.80769831
0.78824	0.03529	0.80464125
0.78824	0.03922	0.80160987
0.78824	0.04314	0.79860413
0.78824	0.04706	0.79562408
0.78824	0.05098	0.79266977
0.78824	0.05490	0.78974116
0.78824	0.05882	0.78683817
0.78824	0.06275	0.78396082
0.78824	0.06667	0.78110915
0.78824	0.07059	0.77828312
0.78824	0.07451	0.77548277
0.78824	0.07843	0.77270812
0.78824	0.08235	0.76995909
0.78824	0.08627	0.76723582
0.78824	0.09020	0.76453811
0.78824	0.09412	0.76186609
0.78824	0.09804	0.75921971
0.78824	0.10196	0.75659901
0.78824	0.10588	0.75400400
0.78824	0.10980	0.75143468
0.78824	0.11373	0.74889100
0.78824	0.11765	0.74637294
0.78824	0.12157	0.74388057
0.78824	0.12549	0.74141395
0.78824	0.12941	0.73897296
0.78824	0.13333	0.73655766
0.78824	0.13725	0.73416811
0.78824	0.14118	0.73180419
0.78824	0.14510	0.72946590
0.78824	0.14902	0.72715330
0.78824	0.15294	0.72486633
0.78824	0.15686	0.72260517
0.78824	0.16078	0.72036946
0.78824	0.16471	0.71815950
0.78824	0.16863	0.71597528
0.78824	0.17255	0.71381670
0.78824	0.17647	0.71168375
0.78824	0.18039	0.70957655
0.78824	0.18431	0.70749503
0.78824	0.18824	0.70543915
0.78824	0.19216	0.70340896
0.78824	0.19608	0.70140445
0.78824	0.20000	0.69942552
0.78824	0.20392	0.69747239
0.78824	0.20784	0.69554496
0.78824	0.21176	0.69364315
0.78824	0.21569	0.69176704
0.78824	0.21961	0.68991661
0.78824	0.22353	0.68809187
0.78824	0.22745	0.68629277
0.78824	0.23137	0.68451947
0.78824	0.23529	0.68277186
0.78824	0.23922	0.68104988
0.78824	0.24314	0.67935354
0.78824	0.24706	0.67768300
0.78824	0.25098	0.67603815
0.78824	0.25490	0.67441881
0.78824	0.25882	0.67282534
0.78824	0.26275	0.67125744
0.78824	0.26667	0.66971523
0.78824	0.27059	0.66819870
0.78824	0.27451	0.66670793
0.78824	0.27843	0.66524273
0.78824	0.28235	0.66380334
0.78824	0.28627	0.66238958
0.78824	0.29020	0.66100150
0.78824	0.29412	0.65963906
0.78824	0.29804	0.65830249
0.78824	0.30196	0.65699136
0.78824	0.30588	0.65570605
0.78824	0.30980	0.65444642
0.78824	0.31373	0.65321249
0.78824	0.31765	0.65200424
0.78824	0.32157	0.65082181
0.78824	0.32549	0.64966500
0.78824	0.32941	0.64853388
0.78824	0.33333	0.64742839
0.78824	0.33725	0.64634877
0.78824	0.34118	0.64529473
0.78824	0.34510	0.64426643
0.78824	0.34902	0.64326382
0.78824	0.35294	0.64228684
0.78824	0.35686	0.64133555
0.78824	0.36078	0.64041007
0.78824	0.36471	0.63951021
0.78824	0.36863	0.63863611
0.78824	0.37255	0.63778770
0.78824	0.37647	0.63696504
0.78824	0.38039	0.63616788
0.78824	0.38431	0.63539654
0.78824	0.38824	0.63465089
0.78824	0.39216	0.63393098
0.78824	0.39608	0.63323671
0.78824	0.40000	0.63256824
0.78824	0.40392	0.63192546
0.78824	0.40784	0.63130844
0.78824	0.41176	0.63071698
0.78824	0.41569	0.63015145
0.78824	0.41961	0.62961143
0.78824	0.42353	0.62909728
0.78824	0.42745	0.62860870
0.78824	0.43137	0.62814593
0.78824	0.43529	0.62770879
0.78824	0.43922	0.62729746
0.78824	0.44314	0.62691164
0.78824	0.44706	0.62655169
0.78824	0.45098	0.62621742
0.78824	0.45490	0.62590897
0.78824	0.45882	0.62562615
0.78824	0.46275	0.62536901
0.78824	0.46667	0.62513751
0.78824	0.47059	0.62493181
0.78824	0.47451	0.62475175
0.78824	0.47843	0.62459749
0.78824	0.48235	0.62446874
0.78824	0.48627	0.62436593
0.78824	0.49020	0.62428868
0.78824	0.49412	0.62423730
0.78824	0.49804	0.62421155
0.78824	0.50196	0.62421155
0.78824	0.50588	0.62423730
0.78824	0.50980	0.62428874
0.78824	0.51373	0.62436587
0.78824	0.51765	0.62446874
0.78824	0.52157	0.62459731
0.78824	0.52549	0.62475163
0.78824	0.52941	0.62493163
0.78824	0.53333	0.62513739
0.78824	0.53725	0.62536877
0.78824	0.54118	0.62562597
0.78824	0.54510	0.62590873
0.78824	0.54902	0.62621731
0.78824	0.55294	0.62655145
0.78824	0.55686	0.62691152
0.78824	0.56078	0.62729722
0.78824	0.56471	0.62770867
0.78824	0.56863	0.62814569
0.78824	0.57255	0.62860852
0.78824	0.57647	0.62909704
0.78824	0.58039	0.62961137
0.78824	0.58431	0.63015133
0.78824	0.58824	0.63071698
0.78824	0.59216	0.63130832
0.78824	0.59608	0.63192540
0.78824	0.60000	0.63256812
0.78824	0.60392	0.63323671
0.78824	0.60784	0.63393086
0.78824	0.61176	0.63465089
0.78824	0.61569	0.63539642
0.78824	0.61961	0.63616782
0.78824	0.62353	0.63696486
0.78824	0.62745	0.63778764
0.78824	0.63137	0.63863605
0.78824	0.63529	0.63951015
0.78824	0.63922	0.64040995
0.78824	0.64314	0.64133549
0.78824	0.64706	0.64228672
0.78824	0.65098	0.64326364
0.78824	0.65490	0.64426625
0.78824	0.65882	0.64529461
0.78824	0.66275	0.64634860
0.78824	0.66667	0.64742833
0.78824	0.67059	0.64853376
0.78824	0.67451	0.64966494
0.78824	0.67843	0.65082169
0.78824	0.68235	0.65200418
0.78824	0.68627	0.65321237
0.78824	0.69020	0.65444630
0.78824	0.69412	0.65570593
0.78824	0.69804	0.65699124
0.78824	0.70196	0.65830225
0.78824	0.70588	0.65963894
0.78824	0.70980	0.66100127
0.78824	0.71373	0.66238940
0.78824	0.71765	0.66380310
0.78824	0.72157	0.66524261
0.78824	0.72549	0.66670775
0.78824	0.72941	0.66819865
0.78824	0.73333	0.66971511
0.78824	0.73725	0.67125732
0.78824	0.74118	0.67282516
0.78824	0.74510	0.67441869
0.78824	0.74902	0.67603791
0.78824	0.75294	0.67768288
0.78824	0.75686	0.67935336
0.78824	0.76078	0.68104964
0.78824	0.76471	0.68277168
0.78824	0.76863	0.68451929
0.78824	0.77255	0.68629271
0.78824	0.77647	0.68809181
0.78824	0.78039	0.68991661
0.78824	0.78431	0.69176704
0.78824	0.78824	0.69364315
0.78824	0.79216	0.69554490
0.78824	0.79608	0.69747233
0.78824	0.80000	0.69942552
0.78824	0.80392	0.70140439
0.78824	0.80784	0.70340896
0.78824	0.81176	0.70543915
0.78824	0.81569	0.70749503
0.78824	0.81961	0.70957661
0.78824	0.82353	0.71168381
0.78824	0.82745	0.71381676
0.78824	0.83137	0.71597528
0.78824	0.83529	0.71815956
0.78824	0.83922	0.72036958
0.78824	0.84314	0.72260529
0.78824	0.84706	0.72486651
0.78824	0.85098	0.72715342
0.78824	0.85490	0.72946608
0.78824	0.85882	0.73180437
0.78824	0.86275	0.73416835
0.78824	0.86667	0.73655796
0.78824	0.87059	0.73897326
0.78824	0.87451	0.74141419
0.78824	0.87843	0.74388087
0.78824	0.88235	0.74637318
0.78824	0.88627	0.74889117
0.78824	0.89020	0.75143474
0.78824	0.89412	0.75400406
0.78824	0.89804	0.75659901
0.78824	0.90196	0.75921977
0.78824	0.90588	0.76186609
0.78824	0.90980	0.76453811
0.78824	0.91373	0.76723570
0.78824	0.91765	0.76995909
0.78824	0.92157	0.77270812
0.78824	0.92549	0.77548277
0.78824	0.92941	0.77828306
0.78824	0.93333	0.78110909
0.78824	0.93725	0.78396070
0.78824	0.94118	0.78683811
0.78824	0.94510	0.78974104
0.78824	0.94902	0.79266977
0.78824	0.95294	0.79562414
0.78824	0.95686	0.79860431
0.78824	0.96078	0.80160999
0.78824	0.96471	0.80464143
0.78824	0.96863	0.80769849
0.78824	0.97255	0.81078118
0.78824	0.97647	0.81388962
0.78824	0.98039	0.81702387
0.78824	0.98431	0.82018363
0.78824	0.98824	0.82336915
0.78824	0.99216	0.82658029
0.78824	0.99608	0.82981712
0.78824	1.00000	0.83307958
0.79216	0.00000	0.83535564
0.79216	0.00392	0.83208442
0.79216	0.00784	0.82883883
0.79216	0.01176	0.82561904
0.79216	0.01569	0.82242489
0.79216	0.01961	0.81925654
0.79216	0.02353	0.81611395
0.79216	0.02745	0.81299716
0.79216	0.03137	0.80990613
0.79216	0.03529	0.80684084
0.79216	0.03922	0.80380130
0.79216	0.04314	0.80078745
0.79216	0.04706	0.79779941
0.79216	0.05098	0.79483712
0.79216	0.05490	0.79190063
0.79216	0.05882	0.78898978
0.79216	0.06275	0.78610474
0.79216	0.06667	0.78324538
0.79216	0.07059	0.78041178
0.79216	0.07451	0.77760392
0.79216	0.07843	0.77482182
0.79216	0.08235	0.77206546
0.79216	0.08627	0.76933479
0.79216	0.09020	0.76662993
0.79216	0.09412	0.76395071
0.79216	0.09804	0.76129723
0.79216	0.10196	0.75866944
0.79216	0.10588	0.75606745
0.79216	0.10980	0.75349128
0.79216	0.11373	0.75094080
0.79216	0.11765	0.74841601
0.79216	0.12157	0.74591690
0.79216	0.12549	0.74344361
0.79216	0.12941	0.74099624
0.79216	0.13333	0.73857439
0.79216	0.13725	0.73617846
0.79216	0.14118	0.73380816
0.79216	0.14510	0.73146355
0.79216	0.14902	0.72914475
0.79216	0.15294	0.72685170
0.79216	0.15686	0.72458434
0.79216	0.16078	0.72234279
0.79216	0.16471	0.72012687
0.79216	0.16863	0.71793675
0.79216	0.17255	0.71577239
0.79216	0.17647	0.71363378
0.79216	0.18039	0.71152085
0.79216	0.18431	0.70943385
0.79216	0.18824	0.70737243
0.79216	0.19216	0.70533681
0.79216	0.19608	0.70332700
0.79216	0.20000	0.70134282
0.79216	0.20392	0.69938445
0.79216	0.20784	0.69745177
0.79216	0.21176	0.69554496
0.79216	0.21569	0.69366378
0.79216	0.21961	0.69180846
0.79216	0.22353	0.68997884
0.79216	0.22745	0.68817502
0.79216	0.23137	0.68639690
0.79216	0.23529	0.68464458
0.79216	0.23922	0.68291801
0.79216	0.24314	0.68121719
0.79216	0.24706	0.67954206
0.79216	0.25098	0.67789280
0.79216	0.25490	0.67626923
0.79216	0.25882	0.67467141
0.79216	0.26275	0.67309940
0.79216	0.26667	0.67155302
0.79216	0.27059	0.67003244
0.79216	0.27451	0.66853768
0.79216	0.27843	0.66706866
0.79216	0.28235	0.66562533
0.79216	0.28627	0.66420788
0.79216	0.29020	0.66281605
0.79216	0.29412	0.66145003
0.79216	0.29804	0.66010970
0.79216	0.30196	0.65879518
0.79216	0.30588	0.65750641
0.79216	0.30980	0.65624350
0.79216	0.31373	0.65500623
0.79216	0.31765	0.65379483
0.79216	0.32157	0.65260911
0.79216	0.32549	0.65144932
0.79216	0.32941	0.65031517
0.79216	0.33333	0.64920682
0.79216	0.33725	0.64812422
0.79216	0.34118	0.64706737
0.79216	0.34510	0.64603627
0.79216	0.34902	0.64503103
0.79216	0.35294	0.64405143
0.79216	0.35686	0.64309770
0.79216	0.36078	0.64216965
0.79216	0.36471	0.64126742
0.79216	0.36863	0.64039093
0.79216	0.37255	0.63954026
0.79216	0.37647	0.63871539
0.79216	0.38039	0.63791621
0.79216	0.38431	0.63714278
0.79216	0.38824	0.63639522
0.79216	0.39216	0.63567328
0.79216	0.39608	0.63497722
0.79216	0.40000	0.63430691
0.79216	0.40392	0.63366246
0.79216	0.40784	0.63304377
0.79216	0.41176	0.63245082
0.79216	0.41569	0.63188368
0.79216	0.41961	0.63134235
0.79216	0.42353	0.63082665
0.79216	0.42745	0.63033694
0.79216	0.43137	0.62987286
0.79216	0.43529	0.62943459
0.79216	0.43922	0.62902206
0.79216	0.44314	0.62863541
0.79216	0.44706	0.62827438
0.79216	0.45098	0.62793928
0.79216	0.45490	0.62762988
0.79216	0.45882	0.62734634
0.79216	0.46275	0.62708843
0.79216	0.46667	0.62685639
0.79216	0.47059	0.62665004
0.79216	0.47451	0.62646961
0.79216	0.47843	0.62631482
0.79216	0.48235	0.62618589
0.79216	0.48627	0.62608272
0.79216	0.49020	0.62600535
0.79216	0.49412	0.62595373
0.79216	0.49804	0.62592798
0.79216	0.50196	0.62592793
0.79216	0.50588	0.62595373
0.79216	0.50980	0.62600529
0.79216	0.51373	0.62608272
0.79216	0.51765	0.62618577
0.79216	0.52157	0.62631476
0.79216	0.52549	0.62646943
0.79216	0.52941	0.62665004
0.79216	0.53333	0.62685627
0.79216	0.53725	0.62708837
0.79216	0.54118	0.62734616
0.79216	0.54510	0.62762976
0.79216	0.54902	0.62793911
0.79216	0.55294	0.62827426
0.79216	0.55686	0.62863517
0.79216	0.56078	0.62902194
0.79216	0.56471	0.62943441
0.79216	0.56863	0.62987274
0.79216	0.57255	0.63033670
0.79216	0.57647	0.63082659
0.79216	0.58039	0.63134223
0.79216	0.58431	0.63188368
0.79216	0.58824	0.63245070
0.79216	0.59216	0.63304365
0.79216	0.59608	0.63366234
0.79216	0.60000	0.63430691
0.79216	0.60392	0.63497716
0.79216	0.60784	0.63567328
0.79216	0.61176	0.63639510
0.79216	0.61569	0.63714278
0.79216	0.61961	0.63791609
0.79216	0.62353	0.63871527
0.79216	0.62745	0.63954014
0.79216	0.63137	0.64039087
0.79216	0.63529	0.64126724
0.79216	0.63922	0.64216954
0.79216	0.64314	0.64309752
0.79216	0.64706	0.64405137
0.79216	0.65098	0.64503080
0.79216	0.65490	0.64603615
0.79216	0.65882	0.64706719
0.79216	0.66275	0.64812410
0.79216	0.66667	0.64920670
0.79216	0.67059	0.65031511
0.79216	0.67451	0.65144920
0.79216	0.67843	0.65260911
0.79216	0.68235	0.65379471
0.79216	0.68627	0.65500617
0.79216	0.69020	0.65624332
0.79216	0.69412	0.65750635
0.79216	0.69804	0.65879500
0.79216	0.70196	0.66010958
0.79216	0.70588	0.66144979
0.79216	0.70980	0.66281587
0.79216	0.71373	0.66420764
0.79216	0.71765	0.66562521
0.79216	0.72157	0.66706842
0.79216	0.72549	0.66853756
0.79216	0.72941	0.67003238
0.79216	0.73333	0.67155290
0.79216	0.73725	0.67309916
0.79216	0.74118	0.67467129
0.79216	0.74510	0.67626905
0.79216	0.74902	0.67789263
0.79216	0.75294	0.67954195
0.79216	0.75686	0.68121707
0.79216	0.76078	0.68291777
0.79216	0.76471	0.68464434
0.79216	0.76863	0.68639672
0.79216	0.77255	0.68817484
0.79216	0.77647	0.68997884
0.79216	0.78039	0.69180840
0.79216	0.78431	0.69366384
0.79216	0.78824	0.69554490
0.79216	0.79216	0.69745183
0.79216	0.79608	0.69938439
0.79216	0.80000	0.70134276
0.79216	0.80392	0.70332700
0.79216	0.80784	0.70533687
0.79216	0.81176	0.70737249
0.79216	0.81569	0.70943385
0.79216	0.81961	0.71152097
0.79216	0.82353	0.71363384
0.79216	0.82745	0.71577245
0.79216	0.83137	0.71793675
0.79216	0.83529	0.72012693
0.79216	0.83922	0.72234279
0.79216	0.84314	0.72458446
0.79216	0.84706	0.72685182
0.79216	0.85098	0.72914493
0.79216	0.85490	0.73146373
0.79216	0.85882	0.73380834
0.79216	0.86275	0.73617870
0.79216	0.86667	0.73857474
0.79216	0.87059	0.74099648
0.79216	0.87451	0.74344391
0.79216	0.87843	0.74591720
0.79216	0.88235	0.74841624
0.79216	0.88627	0.75094092
0.79216	0.89020	0.75349140
0.79216	0.89412	0.75606757
0.79216	0.89804	0.75866956
0.79216	0.90196	0.76129729
0.79216	0.90588	0.76395071
0.79216	0.90980	0.76662993
0.79216	0.91373	0.76933479
0.79216	0.91765	0.77206540
0.79216	0.92157	0.77482182
0.79216	0.92549	0.77760392
0.79216	0.92941	0.78041178
0.79216	0.93333	0.78324538
0.79216	0.93725	0.78610474
0.79216	0.94118	0.78898978
0.79216	0.94510	0.79190063
0.79216	0.94902	0.79483712
0.79216	0.95294	0.79779947
0.79216	0.95686	0.80078763
0.79216	0.96078	0.80380142
0.79216	0.96471	0.80684096
0.79216	0.96863	0.80990624
0.79216	0.97255	0.81299728
0.79216	0.97647	0.81611407
0.79216	0.98039	0.81925666
0.79216	0.98431	0.82242501
0.79216	0.98824	0.82561904
0.79216	0.99216	0.82883883
0.79216	0.99608	0.83208442
0.79216	1.00000	0.83535564
0.79608	0.00000	0.83766246
0.79608	0.00392	0.83438224
0.79608	0.00784	0.83112788
0.79608	0.01176	0.82789934
0.79608	0.01569	0.82469654
0.79608	0.01961	0.82151955
0.79608	0.02353	0.81836849
0.79608	0.02745	0.81524318
0.79608	0.03137	0.81214380
0.79608	0.03529	0.80907005
0.79608	0.03922	0.80602229
0.79608	0.04314	0.80300021
0.79608	0.04706	0.80000412
0.79608	0.05098	0.79703385
0.79608	0.05490	0.79408932
0.79608	0.05882	0.79117060
0.79608	0.06275	0.78827769
0.79608	0.06667	0.78541052
0.79608	0.07059	0.78256923
0.79608	0.07451	0.77975380
0.79608	0.07843	0.77696413
0.79608	0.08235	0.77420020
0.79608	0.08627	0.77146220
0.79608	0.09020	0.76874995
0.79608	0.09412	0.76606345
0.79608	0.09804	0.76340276
0.79608	0.10196	0.76076788
0.79608	0.10588	0.75815874
0.79608	0.10980	0.75557560
0.79608	0.11373	0.75301820
0.79608	0.11765	0.75048655
0.79608	0.12157	0.74798077
0.79608	0.12549	0.74550086
0.79608	0.12941	0.74304670
0.79608	0.13333	0.74061841
0.79608	0.13725	0.73821586
0.79608	0.14118	0.73583919
0.79608	0.14510	0.73348820
0.79608	0.14902	0.73116308
0.79608	0.15294	0.72886384
0.79608	0.15686	0.72659034
0.79608	0.16078	0.72434264
0.79608	0.16471	0.72212082
0.79608	0.16863	0.71992469
0.79608	0.17255	0.71775448
0.79608	0.17647	0.71561009
0.79608	0.18039	0.71349156
0.79608	0.18431	0.71139872
0.79608	0.18824	0.70933181
0.79608	0.19216	0.70729071
0.79608	0.19608	0.70527548
0.79608	0.20000	0.70328599
0.79608	0.20392	0.70132232
0.79608	0.20784	0.69938445
0.79608	0.21176	0.69747239
0.79608	0.21569	0.69558620
0.79608	0.21961	0.69372576
0.79608	0.22353	0.69189125
0.79608	0.22745	0.69008255
0.79608	0.23137	0.68829966
0.79608	0.23529	0.68654251
0.79608	0.23922	0.68481135
0.79608	0.24314	0.68310595
0.79608	0.24706	0.68142635
0.79608	0.25098	0.67977256
0.79608	0.25490	0.67814457
0.79608	0.25882	0.67654246
0.79608	0.26275	0.67496610
0.79608	0.26667	0.67341566
0.79608	0.27059	0.67189091
0.79608	0.27451	0.67039216
0.79608	0.27843	0.66891915
0.79608	0.28235	0.66747200
0.79608	0.28627	0.66605061
0.79608	0.29020	0.66465509
0.79608	0.29412	0.66328537
0.79608	0.29804	0.66194147
0.79608	0.30196	0.66062331
0.79608	0.30588	0.65933114
0.79608	0.30980	0.65806478
0.79608	0.31373	0.65682429
0.79608	0.31765	0.65560955
0.79608	0.32157	0.65442067
0.79608	0.32549	0.65325761
0.79608	0.32941	0.65212047
0.79608	0.33333	0.65100908
0.79608	0.33725	0.64992356
0.79608	0.34118	0.64886385
0.79608	0.34510	0.64783001
0.79608	0.34902	0.64682198
0.79608	0.35294	0.64583981
0.79608	0.35686	0.64488345
0.79608	0.36078	0.64395303
0.79608	0.36471	0.64304835
0.79608	0.36863	0.64216948
0.79608	0.37255	0.64131647
0.79608	0.37647	0.64048934
0.79608	0.38039	0.63968801
0.79608	0.38431	0.63891262
0.79608	0.38824	0.63816297
0.79608	0.39216	0.63743919
0.79608	0.39608	0.63674116
0.79608	0.40000	0.63606912
0.79608	0.40392	0.63542289
0.79608	0.40784	0.63480252
0.79608	0.41176	0.63420796
0.79608	0.41569	0.63363934
0.79608	0.41961	0.63309646
0.79608	0.42353	0.63257951
0.79608	0.42745	0.63208836
0.79608	0.43137	0.63162315
0.79608	0.43529	0.63118356
0.79608	0.43922	0.63077009
0.79608	0.44314	0.63038224
0.79608	0.44706	0.63002038
0.79608	0.45098	0.62968427
0.79608	0.45490	0.62937409
0.79608	0.45882	0.62908971
0.79608	0.46275	0.62883121
0.79608	0.46667	0.62859845
0.79608	0.47059	0.62839162
0.79608	0.47451	0.62821060
0.79608	0.47843	0.62805551
0.79608	0.48235	0.62792623
0.79608	0.48627	0.62782288
0.79608	0.49020	0.62774527
0.79608	0.49412	0.62769353
0.79608	0.49804	0.62766761
0.79608	0.50196	0.62766767
0.79608	0.50588	0.62769347
0.79608	0.50980	0.62774521
0.79608	0.51373	0.62782276
0.79608	0.51765	0.62792623
0.79608	0.52157	0.62805545
0.79608	0.52549	0.62821060
0.79608	0.52941	0.62839156
0.79608	0.53333	0.62859839
0.79608	0.53725	0.62883103
0.79608	0.54118	0.62908965
0.79608	0.54510	0.62937397
0.79608	0.54902	0.62968421
0.79608	0.55294	0.63002020
0.79608	0.55686	0.63038212
0.79608	0.56078	0.63076985
0.79608	0.56471	0.63118351
0.79608	0.56863	0.63162291
0.79608	0.57255	0.63208824
0.79608	0.57647	0.63257933
0.79608	0.58039	0.63309634
0.79608	0.58431	0.63363916
0.79608	0.58824	0.63420784
0.79608	0.59216	0.63480234
0.79608	0.59608	0.63542283
0.79608	0.60000	0.63606900
0.79608	0.60392	0.63674116
0.79608	0.60784	0.63743907
0.79608	0.61176	0.63816291
0.79608	0.61569	0.63891244
0.79608	0.61961	0.63968790
0.79608	0.62353	0.64048916
0.79608	0.62745	0.64131635
0.79608	0.63137	0.64216936
0.79608	0.63529	0.64304823
0.79608	0.63922	0.64395285
0.79608	0.64314	0.64488339
0.79608	0.64706	0.64583969
0.79608	0.65098	0.64682186
0.79608	0.65490	0.64782989
0.79608	0.65882	0.64886379
0.79608	0.66275	0.64992344
0.79608	0.66667	0.65100902
0.79608	0.67059	0.65212029
0.79608	0.67451	0.65325761
0.79608	0.67843	0.65442055
0.79608	0.68235	0.65560949
0.79608	0.68627	0.65682411
0.79608	0.69020	0.65806466
0.79608	0.69412	0.65933096
0.79608	0.69804	0.66062325
0.79608	0.70196	0.66194129
0.79608	0.70588	0.66328520
